L,C,fsw,iload,rds_on,vout_max,vout_min,ripple,pin_avg,pout_avg,efficiency_spice,vin,vout,duty_cycle,delta_il,ccm,delta_vout,p_cond,p_sw,p_total_loss,efficiency_analytical,vout_spice,vout_error_pct,efficiency_error_pct,ripple_error_pct,Q_factor,ripple_abs_error
3.485421412284583e-05,0.0001632535511637,598034.3018709563,3.6351192546560096,0.0197025234658885,4.78035449982,4.77986860275,0.0004858970699999,-17.4026987936,16.6119577497,0.9545621599684986,12.0,5.0,0.4166666666666667,0.1399282518881356,True,0.0015784365933598,0.2406501971502243,0.5217422413622107,0.762392438512435,0.9597426923146436,4.780111551285,-4.397768974300007,-0.5397834635917834,-69.21656073839254,2.9768367077448685,-0.0010925395233599001
1.3784624374588724e-05,0.0002827433651273,213528.60254237807,1.3362209383292916,0.0053024030774597,4.83217869699,4.80204153061,0.0301371663799994,-6.42560090603,6.20109542526,0.965060780454118,12.0,5.0,0.4166666666666667,0.9909136347770195,True,0.0119607582981027,0.0227986396687586,0.0684771335158365,0.0912757731845952,0.9865223500571786,4.8171101138,-3.657797723999998,-2.1754772815655574,151.9670210606962,16.946908112923857,0.0181764080818967
3.404219930031036e-05,0.0002944645566081,904670.7539294783,3.930670594316068,0.0438186936852736,4.74511384964,4.74094963074,0.0041642188999997,-18.687584978,17.6839988049,0.946296636281174,12.0,5.0,0.4166666666666667,0.0947062493521976,True,0.0009915015747837,0.436608802739141,0.8534310552020036,1.2900398579411445,0.9384034922879008,4.74303174019,-5.139365196199996,0.8411247462463224,319.9911534087216,3.741201188864872,0.0031727173252159998
3.865029871904618e-05,0.0003942103869948,804159.7728299585,1.5311882704058457,0.0170949492241153,4.90008115768,4.74627590179,0.15380525589,-7.30548768301,7.1376147127,0.9770209768883172,12.0,5.0,0.4166666666666667,0.093840777902229,True,0.0009754102907351,0.0401578364467499,0.2955168028054708,0.3356746392522207,0.9579966505374596,4.823178529734999,-3.5364294053000123,1.9858447668041936,15668.262581491475,10.428672159639033,0.15282984559926488
3.3420574407810435e-05,0.000167120094634,626834.810166492,3.20297736258149,0.0365041523064476,4.76578807831,4.76505851746,0.0007295608499999,-15.2805175239,14.5471698656,0.952007668774766,12.0,5.0,0.4166666666666667,0.1392258192527319,True,0.0015583881737463,0.2586723764138626,0.4818570496899215,0.740529426103784,0.9558035792402682,4.765423297885,-4.691534042299992,-0.397143361664269,-53.18490846564459,3.490788339230075,-0.0008288273237464001
3.607481301599636e-05,5.152553402103663e-05,626085.5487513545,2.492087226008864,0.007968129886905,4.8088145256,4.80798149109,0.0008330345100002,-12.0031857181,11.5236259403,0.9600472916888344,12.0,5.0,0.4166666666666667,0.1291365055075626,True,0.0017917484183832,0.0827426900516252,0.3744623516236801,0.4572050416753053,0.9646061509529884,4.808398008345,-3.8320398331000054,-0.4726135386603175,-53.50717201961332,2.3978166508904826,-0.0009587139083829999
1.4747080586649383e-05,0.0004067122647677,436026.6904240751,2.9645642592553694,0.040106878967884,4.76571608603,4.76212978363,0.0035863024000004,-14.1389543685,13.457211586,0.9517826591180713,12.0,5.0,0.4166666666666667,0.4535943855285414,True,0.0048556694027904,0.2352131313312354,0.3102309942030284,0.5454441255342639,0.9645084132422548,4.76392293483,-4.721541303399999,-1.3194031228203722,-26.141956906302866,8.857267145447478,-0.00126936700279
2.4995412812645223e-05,0.0001019650236217,671613.7157513188,3.34828879799443,0.0461716036269714,4.75040912628,4.75007009506,0.0003390312200002,-15.920365908,15.1107457475,0.9491456311256536,12.0,5.0,0.4166666666666667,0.1737428446336407,True,0.0020545648959266,0.3278637608471644,0.5397016034470934,0.8675653642942578,0.9507317335779564,4.7502396106700004,-4.995207786599991,-0.16682965302248162,-83.49863658858541,3.01607786707327,-0.0017155336759264
1.2410259592683671e-05,0.0001326307955966,509901.3508328795,3.2504593129619,0.0380965509774444,4.76177024841,4.76064014435,0.0011301040600004,-15.4992443987,14.736964249,0.9508182379675272,12.0,5.0,0.4166666666666667,0.4609138620746376,True,0.005461059467195,0.2738248118079656,0.3977792626815807,0.6716040744895463,0.9603162362623416,4.761205196380001,-4.775896072399988,-0.9890490169969146,-79.30613891335516,5.028715018993918,-0.004330955407194599
1.3749764025001888e-05,0.0002480134485923,913341.5470751204,4.77483429545114,0.026348028703939,4.75545501709,4.75529575348,0.0001592636099996,-22.7511051741,21.5952965585,0.949197693617285,12.0,5.0,0.4166666666666667,0.2322513995434041,True,0.0024506761818559,0.4783804858579249,1.0466530901843247,1.5250335760422495,0.939957428870624,4.755375385285,-4.892492294299995,0.9830514088029935,-93.5012380999684,4.447353930666117,-0.0022914125718562998
5.358491633214888e-06,0.0003745668690379,467893.8248789103,3.837092815783437,0.0263948623554173,4.76602220535,4.76507456064,0.00094764471,-18.3128792793,17.4285419082,0.9517095396298708,12.0,5.0,0.4166666666666667,1.1633139280598677,True,0.0124628568119002,0.3115254212556986,0.4308844881581521,0.7424099094138508,0.9627451523504928,4.765548382995,-4.689032340099999,-1.1462652077425841,-92.39624811307196,10.894595288454203,-0.011515212101900199
4.338915862310114e-06,0.0003260840972765,288690.5860372782,1.3293081417510313,0.0333188110864134,4.80392905653,4.80040073395,0.0035283225800002,-6.40408248003,6.13103569806,0.9573636375200588,12.0,5.0,0.4166666666666667,2.328482335192852,True,0.0263766897476311,0.0529931347863263,0.0921020991518953,0.1450952339382216,0.97863618792843,4.802164895240001,-3.956702095199986,-2.17369341853184,-86.62333062352117,32.6075774840789,-0.0228483671676309
3.821354118960888e-05,0.000317298353865,771768.9733655442,2.804702411195598,0.023978803608093,4.81122699558,4.77284089744,0.0383860981400001,-13.4100693002,12.8648193993,0.9593402622541356,12.0,5.0,0.4166666666666667,0.0988967906377844,True,0.0010394499673671,0.1572739317524177,0.5194997521162303,0.6767736838686481,0.9539618687795854,4.79203394651,-4.159321069799997,0.5637954357054963,3592.924079571728,5.136987199033359,0.037346648172633
8.036027480106385e-06,0.0003715198349661,611471.764455609,3.3706099136856245,0.0328868161781284,4.76680289745,4.76610565186,0.0006972455899996,-16.1002807406,15.3156471891,0.9512658465935074,12.0,5.0,0.4166666666666667,0.5935659469841561,True,0.0062622627766479,0.2699841477617935,0.4946478698911,0.7646320176528936,0.9565986015857504,4.7664542746550005,-4.67091450689999,-0.557470498430884,-88.8659161254037,10.086298261184726,-0.0055650171866482995
2.3843935470110007e-05,0.000278460382524,418118.7400811696,1.4086653593203733,0.015852816369046,4.83524894714,4.78337335587,0.0518755912699999,-6.7985121765,6.52041470145,0.959094362438405,12.0,5.0,0.4166666666666667,0.2925561468469264,True,0.0032396529745237,0.0330690453820141,0.1413574524564054,0.1744264978384196,0.975833685258711,4.809311151505,-3.8137769699000046,-1.715386860812055,1501.2700026189302,12.129835416595029,0.0486359382954762
3.2078086056671467e-05,0.0001305113093485,982395.4537918896,0.5060364095619615,0.0134987750481986,4.86603212357,4.79154014587,0.0744919777000001,-2.48742211761,2.36084418562,0.9491128059472188,12.0,5.0,0.4166666666666667,0.0925533208716196,True,0.0010157666516124,0.0040121609823052,0.1193106883696419,0.1233228493519472,0.9535245442795844,4.82878613472,-3.4242773056000075,-0.46267695559937894,7233.571896828231,19.930036219939623,0.0734762110483877
2.173304669042981e-05,0.0003683784398736,510360.8194768856,4.833320325623985,0.017293409327947,4.76930141449,4.76319169998,0.0061097145099999,-23.0603188104,21.9655490136,0.9525258169324932,12.0,5.0,0.4166666666666667,0.2629594962970797,True,0.0028044295458845,0.4020386152235865,0.5920169573231387,0.9940555725467252,0.9604916690125096,4.766246557235,-4.6750688552999975,-0.8293515016331375,117.85944021898875,4.259035119584693,0.0033052849641154003
6.845936772143375e-06,0.0003618133338841,965979.5977834056,1.8889122559372704,0.0358522441897443,4.79803705215,4.79685974121,0.0011773109400001,-9.08311428045,8.69468006748,0.957235569103645,12.0,5.0,0.4166666666666667,0.4410481052313428,True,0.0045682216390614,0.0893843339368266,0.4379161682972231,0.5273005022340498,0.9471211581381844,4.79744839668,-4.051032066399998,1.0679109930711665,-74.2282438764947,19.24349989896438,-0.0033909106990612998
1.7360324928641003e-05,0.0003945033600745,927650.7647266072,2.6896658943828307,0.0363586643268659,4.78507089615,4.77593247592,0.0091384202299993,-12.8899591074,12.2918410008,0.9535981377740272,12.0,5.0,0.4166666666666667,0.1811108387589871,True,0.0018729697159433,0.1820074290615964,0.5988169497079936,0.78082437876959,0.945125030837159,4.7805016860350005,-4.3899662792999905,0.8965064579194372,387.9107308682158,8.861721492015603,0.007265450514056001
7.075775769710676e-06,0.0004095565336415,313808.4426901819,1.781917760288197,0.0359490812967283,4.79238405764,4.79061126709,0.0017727905499995,-8.54218529022,8.18217566028,0.9578550900374196,12.0,5.0,0.4166666666666667,1.313554549435672,True,0.0144131006051397,0.0829049925116609,0.1342034009659238,0.2171083934775847,0.976211723820698,4.791497662365,-4.170046752700003,-1.8803947274300434,-87.70014448267068,21.347756789249967,-0.0126403100551402
2.0776572109114568e-05,0.000122789279257,191307.34468470103,4.087964532412485,0.0302494808205049,4.75378940761,4.74976812005,0.0040212875600005,-19.4525477017,18.4615358065,0.9490549047663616,12.0,5.0,0.4166666666666667,0.7338060006681765,True,0.0112428634524254,0.3787591748792866,0.1876938335666563,0.5664530084459429,0.9730341057438748,4.75177876383,-4.9644247234000005,-2.4643741505012726,-64.232532245751,2.9734193438570364,-0.0072215758924249
3.2208800885455015e-05,0.0001218850177756,342586.4437288311,2.706329237167541,0.0319629019413484,4.77765893936,4.77644014359,0.0012187957699998,-12.9236471332,12.3519161436,0.9557608635002685,12.0,5.0,0.4166666666666667,0.2643273292715835,True,0.003434555831307,0.1709209705873078,0.2225164101409411,0.393437380728249,0.97174613862477,4.777049541475,-4.4590091705000034,-1.6450052631157503,-64.5137295806895,3.593993267120461,-0.0022157600613072
8.099286075746042e-06,0.0003197750587077,287754.27117840847,3.3845684318616382,0.0157047761259231,4.78642436862,4.78415346146,0.0022709071599997,-16.2224232887,15.500955366,0.9555265011977248,12.0,5.0,0.4166666666666667,1.251463768272162,True,0.0142146885952844,0.1916717781595954,0.2337417653673107,0.4254135435269062,0.9754780220666572,4.78528891504,-4.294221699200005,-2.045307061522821,-84.02422153128944,9.282514345636631,-0.0119437814352847
4.0479734127736754e-05,0.0003835943025157,718323.4907208172,3.69929448951089,0.0159420767164083,4.80288362503,4.75992155075,0.04296207428,-17.7733424959,16.9307457487,0.95259210543012,12.0,5.0,0.4166666666666667,0.1003065002491923,True,0.0010485687195055,0.2277633378510971,0.6377496314183391,0.8655129692694361,0.9552983358557134,4.78140258789,-4.3719482422000056,-0.28328641682070566,3997.2111298781365,4.1607186264911595,0.0419135055604945
2.719108308071689e-05,0.000156463891047,690721.5174839466,0.9375790752816108,0.0426385612721586,4.81928110123,4.80261421204,0.0166668891899997,-4.51909393333,4.34014831894,0.9604023246628688,12.0,5.0,0.4166666666666667,0.1552949402697213,True,0.0017325675478275,0.0244636886780881,0.1554254499935303,0.1798891386716185,0.9630449667370548,4.810947656634999,-3.7810468673000126,-0.27440484769258944,861.9762999081125,12.792514202966778,0.014934321642172201
1.1026096058554448e-05,0.000180634500358,968724.5345661172,3.00243647455791,0.0075776815225197,4.80930185318,4.80846405029,0.0008378028900004,-14.4782294465,13.8863541072,0.9591196325844192,12.0,5.0,0.4166666666666667,0.2730641758984067,True,0.0029257042379795,0.1186904849040593,0.6980481303313067,0.8167386152353662,0.9484021295037576,4.808882951735,-3.8223409653000044,1.1300589430634758,-71.36406068923121,6.740399569299855,-0.0020879013479791
1.2340281087056672e-05,5.184294998428443e-05,949056.2102903732,3.730573546526734,0.0399940338423863,4.75368499756,4.75279712677,0.0008878707899997,-17.7742840949,16.8571482086,0.948400966170944,12.0,5.0,0.4166666666666667,0.2490404031596667,True,0.0031231045385171,0.3712279881280682,0.8497257581462828,1.220953746274351,0.9385647220606192,4.753241062164999,-4.935178756700012,1.0480091440821813,-71.57089111012354,2.747114270105813,-0.0022352337485174
7.133759494499714e-06,0.0003402892281666,972559.8835359182,3.731188827805147,0.0222984797871029,4.78030443192,4.77943992615,0.00086450577,-17.8747469235,17.0491918918,0.9538144492208368,12.0,5.0,0.4166666666666667,0.4203896189263721,True,0.0043626767906902,0.2688494337834146,0.8709130972369664,1.1397625310203812,0.942423751270016,4.779872179035,-4.402556419299994,1.2086598979992431,-80.18405186822858,9.2552391484154,-0.0034981710206902
1.720605577962673e-05,4.5350648160193694e-05,535196.335002142,1.5782125665465483,0.0331502477195205,4.80154323578,4.79953813553,0.0020051002499998,-7.58384854684,7.27409005032,0.959155500718818,12.0,5.0,0.4166666666666667,0.3167322902147257,True,0.0047985173136575,0.0595104303275944,0.2027168595528088,0.2622272898804033,0.9678378561369824,4.800540685654999,-3.989186286900015,-0.8970878089868246,-58.214170775358035,5.143462681912924,-0.0027934170636576996
1.8634056012305933e-05,4.640073036815564e-05,668825.9274947372,1.185810650932847,0.0331510263394666,4.81019735336,4.80912446976,0.0010728836,-5.71064706418,5.4862882991,0.9607121990628192,12.0,5.0,0.4166666666666667,0.2340271809496064,True,0.0032828956013063,0.0335931580131007,0.1903442180263918,0.2239373760394926,0.9636051166855296,4.80966091156,-3.806781768800001,-0.3002181674440481,-67.31898511871385,6.653702326333775,-0.0022100120013063
1.5402591805508783e-05,0.0002168370546694,910880.4541848524,4.967071442699875,0.0329667966680237,4.74059820175,4.73964834213,0.0009498596200003,-23.601306718,22.3201754208,0.9457177811166312,12.0,5.0,0.4166666666666667,0.207889047421944,True,0.0022104574038419,0.5856993775724808,1.0858579900068173,1.671557367579298,0.9369388178897102,4.74012327194,-5.197534561200001,0.936983617211423,-57.02882044461069,3.776934423232202,-0.0012605977838416
1.1860015368637186e-05,3.877368995242259e-05,735378.3668080231,3.2017595438090543,0.0271271675752381,4.78010749817,4.77811861038,0.0019888877899996,-15.3229537232,14.6258410895,0.954505335831921,12.0,5.0,0.4166666666666667,0.33441880969938,True,0.0048102514125968,0.2185810788784991,0.5650811290171928,0.7836622078956919,0.9533324949825592,4.779113054274999,-4.417738914500013,0.12302537210621489,-58.65314264466055,2.8236263905243404,-0.0028213636225972003
2.0492054166842232e-05,0.0002114064030097,870440.3845060787,2.4153261192079105,0.0389170064766665,4.78530025482,4.78177547455,0.0035247802700002,-11.5802592346,11.0530662661,0.9544748560615268,12.0,5.0,0.4166666666666667,0.1635167591629716,True,0.0017462422829339,0.1529939320998384,0.504575375018618,0.6575693071184565,0.9483619456173776,4.783537864685,-4.3292427063000005,0.6445756783471234,101.84944004895698,6.649064522938009,0.0017785379870663002
4.367980555941634e-05,6.054260846205573e-05,114632.99244056529,1.3357534663113475,0.0090978819160441,4.81803369522,4.80701435745,0.0110193377699996,-6.4145799525,6.18804652814,0.9646846050657284,12.0,5.0,0.4166666666666667,0.5825007277051684,True,0.0163164623971878,0.0249959743362332,0.0367491400814706,0.0617451144177038,0.990839700258312,4.812524026335,-3.7495194733000043,-2.6396898696898194,-32.46490874211299,4.40690725277263,-0.005297124627188201
2.616019830064452e-05,0.0001305743382492,711359.9333697568,1.2278001046326952,0.0421287898902949,4.80848330557,4.80217838287,0.0063049227,-5.9061381976,5.66991922229,0.9600044957623936,12.0,5.0,0.4166666666666667,0.1567315275026855,True,0.0017782359465703,0.0415933600641523,0.2096178721494946,0.251211232213647,0.9606881208588648,4.80533084422,-3.893383115599995,-0.07115994063297809,254.56052455583085,9.098100695335264,0.0045266867534297
8.95214881755171e-06,9.727602623759872e-05,988328.3101758251,2.630213009626599,0.0408140828874068,4.77738857269,4.77692365646,0.0004649162299994,-12.5943105673,12.0049846436,0.9532069722633224,12.0,5.0,0.4166666666666667,0.3296539390088651,True,0.0037251483302738,0.1870717114035197,0.6238833550096147,0.8109550664131344,0.9419170678913252,4.777156114575,-4.456877708500002,1.19860917238414,-87.51952435769911,6.2664033658665845,-0.0032602321002744
2.0719616738998995e-05,3.681540671787787e-05,364120.1825822895,2.663917388120977,0.0094340550782597,4.80378417432,4.79977421761,0.00400995671,-12.7991456238,12.2849698233,0.9598273341351872,12.0,5.0,0.4166666666666667,0.3865986460334707,True,0.0074709094138288,0.0990332136613077,0.232796660579219,0.3318298742405268,0.9756926421087904,4.801779195965,-3.9644160807000084,-1.626055920572803,-46.325721704274834,2.5019187058607044,-0.0034609527038287997
2.385187399372899e-05,0.0001885483311944,834837.9736681057,2.0419772651820365,0.0208096592371695,4.80859231949,4.80069055601,0.0079017634799996,-9.83346196496,9.42874352351,0.95884273078066,12.0,5.0,0.4166666666666667,0.1464745244427332,True,0.0015810633235117,0.0778840244038807,0.4091328389618187,0.4870168633656995,0.954471228284654,4.80464143775,-3.9071712450000002,0.4580025428175827,399.7752691175576,6.8844491286688445,0.0063207001564879
3.75073235503541e-05,0.0003638951244398,768364.0286025183,3.742298598994961,0.0198964884958099,4.79647874832,4.77084541321,0.0256333351100002,-17.9245969994,17.1256149056,0.9554253803403924,12.0,5.0,0.4166666666666667,0.1012054029899823,True,0.0010572990150261,0.2561662321635419,0.6901074306617588,0.9462736628253008,0.9518626057935312,4.783662080765,-4.326758384700007,0.3742950427064009,2324.4168154613694,4.161612586176031,0.0245760360949741
3.145703405747581e-05,0.0002697951535248,263449.72518470255,0.4533530752846426,0.018136944175638,4.8692317009,4.77328224421,0.0959494566900005,-2.24695767102,2.11246639588,0.940145167452599,12.0,5.0,0.4166666666666667,0.3519421443993467,True,0.0041383626475268,0.0037897081010437,0.0286645783428909,0.0324542864439346,0.9858846516633109,4.821256972555,-3.574860548899998,-4.639435671662359,2218.5366982601813,32.29918946004588,0.0918110940424737
4.984992462023025e-06,0.0003791284581122,757357.4017244074,4.804196996370559,0.0315785929920919,4.74382591248,4.74314451218,0.0006814003000004,-22.8216306171,21.6193585372,0.9473187477235238,12.0,5.0,0.4166666666666667,0.7725407879172491,True,0.0080617212797938,0.5356397023952684,0.8732385970904182,1.4088782994856863,0.9445974882405452,4.74348521233,-5.1302957533999916,0.2880866736208749,-91.54770704231258,9.076327044971963,-0.0073803209797934
8.754635040492896e-06,0.0004421485808239,556852.2763456387,0.7680462956061772,0.015330740429205,4.83299684525,4.80894041061,0.0240564346400002,-3.73073502806,3.57028179413,0.956991522388167,12.0,5.0,0.4166666666666667,0.5982858793952502,True,0.0062866047685345,0.0101559173408148,0.1026451987313124,0.1128011160721272,0.9714646632966296,4.82096862793,-3.5806274413999972,-1.4898268002202533,282.66179481182985,46.26448159347265,0.0177698298714657
4.333716600569895e-06,0.000140146670883,673362.5140831094,2.845448687343147,0.0268741445654081,4.78585330606,4.78370669842,0.0021466076400002,-13.6325407998,13.0289190162,0.9557219895788718,12.0,5.0,0.4166666666666667,0.9994874723678068,True,0.0113187761394516,0.1733923578758084,0.4598444356329276,0.6332367935087362,0.957387864746066,4.78478000224,-4.3043999552000045,-0.17400211852863173,-81.03498458178532,9.992643302956521,-0.0091721684994514
3.621753627167313e-05,0.0001582852990485,173277.78456341184,3.952832034491839,0.0298251080141492,4.75579928219,4.75355966091,0.0022396212800002,-18.8460106782,17.8725144644,0.9483447064515312,12.0,5.0,0.4166666666666667,0.4647560028720503,True,0.006765684867757,0.3508248983937918,0.1643851146451271,0.515210013038919,0.9745943780143946,4.75467947155,-4.906410568999995,-2.693394519301823,-66.89734559359262,2.6443715891870005,-0.0045260635877568
2.2907634035547232e-05,1.9269846054099136e-05,861459.0804361716,2.069186798951978,0.0468057892016507,4.78458404541,4.78313922882,0.0014448165900002,-9.92320196795,9.47092908648,0.9544226870590004,12.0,5.0,0.4166666666666667,0.1477991405972227,True,0.0025909244149278,0.1263692867056868,0.4278047416982007,0.5541740284038876,0.949158849873211,4.783861637115,-4.322767257700004,0.5545791609584131,-44.23547897901677,2.216252863252011,-0.0011461078249276001
1.175400695111049e-05,0.0003091975270303,661122.7344313757,4.22965727145423,0.0120212211742277,4.78624391556,4.78439569473,0.0018482208300003,-20.2686195927,19.3707385684,0.9557009287093542,12.0,5.0,0.4166666666666667,0.3753347399049873,True,0.0039828621869165,0.2686843946974574,0.6711174194427294,0.9398018141401868,0.9574520978526077,4.785319805145,-4.293603897100002,-0.18289887788444123,-53.59566203240445,6.063032003261484,-0.0021346413569161998
6.667683302409814e-06,0.0003685250088553,904070.5493876413,2.2508610502448083,0.0141572108047357,4.81085443497,4.80774597168,0.0031084632900002,-10.8488956944,10.4117127913,0.9597025434279302,12.0,5.0,0.4166666666666667,0.483848626357848,True,0.0050200170286662,0.0808596543764156,0.4883849247096161,0.5692445790860318,0.9518550192407736,4.809300203325,-3.813995933500003,0.8244453229249044,-38.07863056540055,16.514571858381345,-0.0019115537386660002
2.853065115545518e-05,0.0001479260819007,710003.9954735514,3.198538712215601,0.0153808957020644,4.7933306694,4.79288959503,0.0004410743700002,-15.357287293,14.6966277875,0.9569807158715372,12.0,5.0,0.4166666666666667,0.1439840290022706,True,0.0016112039731839,0.167900079798194,0.5450340636839771,0.7129341434821712,0.9573237141345152,4.793110132215,-4.137797355699995,-0.035828869369239943,-72.62454801867247,3.55946665026754,-0.0011701296031837
1.5632016464484058e-05,0.0003941606059284,641176.2014947264,1.5817956574459144,0.0253898023063574,4.81771183014,4.79215908051,0.02555274963,-7.61604166712,7.30620435733,0.9593178026943272,12.0,5.0,0.4166666666666667,0.2910009455959661,True,0.0030539402767477,0.0516356862196954,0.2434103354836859,0.2950460217033814,0.9640364276612244,4.804935455325,-3.901290893499994,-0.4894654217937315,736.7141238666413,15.872624124528793,0.0224988093532523
8.518675969591078e-06,7.080914429972913e-05,672771.1631521485,0.6156112035302992,0.0202955306966112,4.82586193085,4.8236322403,0.0022296905500001,-2.97599012871,2.86610004316,0.9630744455467553,12.0,5.0,0.4166666666666667,0.5089174368141847,True,0.0064245413383363,0.0073929283865998,0.0993997117076576,0.1067926400942574,0.9664685353778016,4.824747085575,-3.505058288500003,-0.351184721158005,-65.29416758990766,23.416507017172062,-0.0041948507883362
1.49113975226437e-05,0.0001369471646494,850199.3254401437,4.638971190841358,0.0150117236103371,4.77889919281,4.77782154083,0.0010776519800002,-22.2107404664,21.1834154647,0.9537464766987792,12.0,5.0,0.4166666666666667,0.2300634849160975,True,0.0025476274287519,0.349877691260865,0.9465720425254998,1.2964497337863647,0.9470648992625188,4.778360366819999,-4.4327926636000115,0.7055036504323376,-57.69978106539114,3.266372249998306,-0.0014699754487517002
2.4750947907258832e-05,2.909637392705385e-05,221035.61345743336,1.8928458206114664,0.024978507585934,4.80145359039,4.79080162942,0.0106519609700006,-9.08613076723,8.70921057155,0.9585169743495882,12.0,5.0,0.4166666666666667,0.5331294934385032,True,0.0156932474880657,0.0736014500249248,0.1004127209134066,0.1740141709383315,0.981945447319448,4.796127609905,-4.077447801900007,-2.385924089145255,-32.12392159047301,2.864034732814906,-0.0050412865180651
3.910074322937503e-05,0.0002281946584785,775933.422769704,3.7877727679736064,0.0168149510606784,4.78522736133,4.78310108185,0.0021262794799996,-18.1561643373,17.3394601007,0.9550177988352876,12.0,5.0,0.4166666666666667,0.0961340693892574,True,0.0010292074991798,0.2440052580818537,0.7053742772466327,0.9493795353284864,0.9522642841090482,4.78416422159,-4.316715568199996,0.28915446816485835,106.59385806011741,3.188939778153667,0.0010970719808198
3.803136641957885e-05,0.0001667000423135,414922.2129139896,4.202536031742623,0.0325292035633375,4.74894018471,4.74848985672,0.0004503279900003,-19.9807726671,18.9538918975,0.9486065535748354,12.0,5.0,0.4166666666666667,0.1848324343624019,True,0.0021823545954562,0.4160586130286047,0.4184941320339421,0.8345527450625468,0.961800528756284,4.748715020715,-5.025699585699996,-1.3717995350355954,-79.36504035879818,2.4908951613255366,-0.0017320266054559
1.2382619362824722e-05,0.0002675753516321,388285.5104022075,4.224105163177224,0.0396127632821539,4.73724126816,4.73613786697,0.0011034011899999,-20.048957557,18.9544717694,0.945409341882822,12.0,5.0,0.4166666666666667,0.6066288922996184,True,0.0067961426241833,0.4737489241007181,0.3936381190264484,0.8673870431271666,0.9605516426825566,4.736689567565,-5.266208648700008,-1.5764171468643031,-83.76430203107316,5.502398921690977,-0.0056927414341834005
4.197585503540379e-05,0.000335222372196,411297.1131729239,4.213550464205111,0.0136308194237518,4.78941249847,4.77421855927,0.0151939391999995,-20.1840235747,19.2659745213,0.9545160532535868,12.0,5.0,0.4166666666666667,0.1689396482798792,True,0.001842559157672,0.2784113963962935,0.4159250741126389,0.6943364705089324,0.9680942175560358,4.78181552887,-4.363689422599997,-1.4025664089521348,724.6106583191845,3.35342445018062,0.0133513800423275
2.9010016358529987e-05,0.0003795281314208,304516.9124706933,4.191489337130289,0.0480382363896201,4.72533845901,4.71761131287,0.0077271461399996,-19.8387047974,18.6922447018,0.9422109403155065,12.0,5.0,0.4166666666666667,0.3301622433828083,True,0.0036587160035426,0.5276100480473431,0.3063310539832197,0.8339411020305628,0.961730702507072,4.721474885939999,-5.570502281200014,-2.0296494788697936,111.19830379066559,4.314690395013399,0.004068430136457
3.377605607628554e-05,3.0904227826756126e-05,456344.4679879265,0.9805491673910132,0.0243850607217949,4.81539154053,4.81363105774,0.0017604827899999,-4.72378766288,4.54581517898,0.9623241990112033,12.0,5.0,0.4166666666666667,0.1892278570422161,True,0.0035694768072077,0.0194439519862897,0.1073923651509735,0.1268363171372633,0.9747819374947356,4.814511299135001,-3.709774017299985,-1.2780025977450629,-50.67952853916774,4.877587948628568,-0.0018089940172077998
1.9205709174859265e-05,4.215663057337015e-05,253482.4927774931,1.1767434957233764,0.044283493969801,4.80295871556,4.79571716547,0.0072415500899998,-5.66324980048,5.42105427498,0.9572338261541152,12.0,5.0,0.4166666666666667,0.5991126377049333,True,0.0129992964446414,0.0402484702753771,0.071588129917359,0.1118366001927362,0.981346744817463,4.7993379405150005,-4.01324118969999,-2.4571252506506163,-44.292753682181555,6.295148360152683,-0.0057577463546416
4.004271210238489e-05,0.0002514166868104,246701.9799027832,1.6757671822382043,0.0362624966647003,4.8124332428,4.76675844193,0.0456748008699996,-8.08015625446,7.69116293193,0.9518581930497584,12.0,5.0,0.4166666666666667,0.2952505251199587,True,0.0035475285315247,0.0706944384087404,0.0992196196114255,0.1699140580201659,0.9801241048536778,4.789595842365,-4.208083152699995,-2.883911503037594,1187.510458735308,7.476384533709341,0.0421272723384749
4.122181350808963e-05,0.0003814319310776,125277.24818650215,4.244522801033188,0.0101655757170379,4.79378802538,4.76201248169,0.0317755436899993,-20.3918104166,19.3949732161,0.951115806780524,12.0,5.0,0.4166666666666667,0.5647906506420196,True,0.0071253410879891,0.2568476330651331,0.1276181127307925,0.3844657457959256,0.9822064920282062,4.777900253535,-4.441994929300002,-3.1653919516945503,345.9511944426359,3.583324258440796,0.024650202602010198
1.4017801227243825e-05,0.0001008437733374,537061.0042580043,1.4846183042501122,0.0352352408384402,4.80162286758,4.80038404465,0.0012388229299995,-7.13850938237,6.84401520233,0.958745703862586,12.0,5.0,0.4166666666666667,0.3874211101991644,True,0.004768382115419,0.0547086672566868,0.1913593433808913,0.2460680106375782,0.967914605294826,4.801003456115,-3.979930877700007,-0.9472841283810558,-74.02005753704904,9.033161786860624,-0.0035295591854195
1.682757366184596e-05,6.823127000048415e-05,202966.3137037632,3.583556503957117,0.0178607304493649,4.78263655603,4.77452135921,0.0081151968199995,-17.1376780493,16.3672389426,0.9550441369896392,12.0,5.0,0.4166666666666667,0.8539674825109032,True,0.0162477142595578,0.2250476285887505,0.174561900853757,0.3996095294425076,0.9781841471554164,4.778578957620001,-4.4284208475999876,-2.3656087898243783,-50.05330171149646,2.8095497387892148,-0.008132517439558298
